temp,rain_1h,snow_1h,clouds_all,weather_description,date_time,traffic_volume,hour,day_of_week,month,day,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_weekend,is_rush_hour,rolling_mean_6,rolling_std_6,rolling_mean_24,rolling_std_24,lag_1,lag_24,lag_168,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm,holiday_Columbus_Day,holiday_Independence_Day,holiday_Labor_Day,holiday_Martin_Luther_King_Jr_Day,holiday_Memorial_Day,holiday_New_Years_Day,holiday_State_Fair,holiday_Thanksgiving_Day,holiday_Veterans_Day,holiday_Washingtons_Birthday
292.22,0.0,0.0,1,sky is clear,2017-07-04 07:00:00,1091,7,1,7,4,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,1,744.3333333333334,307.4577477756048,2637.9166666666665,1551.5893090821176,1125.0,4011.0,5268.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
293.42,0.0,0.0,1,sky is clear,2017-07-04 08:00:00,1333,8,1,7,4,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,1,867.8333333333334,375.35605319113375,2553.625,1565.7685656210208,1091.0,3356.0,5268.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
295.01,0.0,0.0,40,scattered clouds,2017-07-04 09:00:00,1939,9,1,7,4,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,1,1117.6666666666667,508.78626815901816,2491.7916666666665,1559.2320846623609,1333.0,3423.0,5268.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
296.28,0.0,0.0,40,scattered clouds,2017-07-04 10:00:00,2385,10,1,7,4,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,1441.3333333333333,602.7794510989256,2446.7083333333335,1545.3900725866033,1939.0,3467.0,5320.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
298.01,0.0,0.0,20,few clouds,2017-07-04 11:00:00,2921,11,1,7,4,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,1799.0,747.6063135102532,2406.0416666666665,1518.1684754754617,2385.0,3897.0,5320.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
299.68,0.0,0.0,40,scattered clouds,2017-07-04 12:00:00,3101,12,1,7,4,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,2128.3333333333335,822.7686592639503,2359.3333333333335,1476.5429561815079,2921.0,4222.0,5320.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
300.48,0.0,0.0,1,sky is clear,2017-07-04 13:00:00,3108,13,1,7,4,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,2464.5,719.7748953667884,2307.0,1423.71531717116,3101.0,4364.0,5203.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
300.96,0.0,0.0,40,scattered clouds,2017-07-04 14:00:00,3408,14,1,7,4,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,2810.3333333333335,544.550334374037,2258.625,1361.897583217572,3108.0,4569.0,5203.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
301.81,0.0,0.0,40,scattered clouds,2017-07-04 15:00:00,3379,15,1,7,4,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,3050.3333333333335,374.49574986484447,2193.5,1261.6852773692754,3408.0,4942.0,5203.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
302.09,0.0,0.0,1,sky is clear,2017-07-04 16:00:00,3350,16,1,7,4,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,1,3211.1666666666665,196.55168955468977,2133.4583333333335,1163.1387437957653,3379.0,4791.0,4930.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
302.52,0.0,0.0,40,scattered clouds,2017-07-04 17:00:00,3398,17,1,7,4,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,1,3290.6666666666665,145.5687695448061,2096.2916666666665,1103.9799730054217,3350.0,4290.0,4930.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
302.75,0.0,0.0,40,scattered clouds,2017-07-04 18:00:00,2943,18,1,7,4,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,1,3264.3333333333335,193.230087374595,2070.2916666666665,1074.7994546675084,3398.0,3567.0,4930.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
302.15,0.0,0.0,40,scattered clouds,2017-07-04 19:00:00,2828,19,1,7,4,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,3217.6666666666665,260.6028907491282,2057.0416666666665,1062.8554435296128,2943.0,3146.0,4260.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
301.02,0.0,0.0,75,broken clouds,2017-07-04 20:00:00,2906,20,1,7,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,3134.0,267.76034060359,2066.0416666666665,1069.3429302783004,2828.0,2690.0,4260.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
299.95,0.0,0.0,75,broken clouds,2017-07-04 21:00:00,2696,21,1,7,4,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,3020.1666666666665,287.24513340844925,2076.8333333333335,1074.5436105688977,2906.0,2437.0,4621.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
299.02,0.0,0.0,1,sky is clear,2017-07-04 22:00:00,2837,22,1,7,4,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,2934.6666666666665,242.25908995712265,2107.2916666666665,1085.70852358649,2696.0,2106.0,4621.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
298.09,0.0,0.0,1,proximity thunderstorm,2017-07-04 23:00:00,2236,23,1,7,4,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,2741.0,261.48193054247866,2133.5416666666665,1080.6657360030272,2837.0,1606.0,4891.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
297.15,0.0,0.0,40,proximity thunderstorm,2017-07-05 00:00:00,1237,0,2,7,5,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,2456.6666666666665,644.6709755114928,2134.0416666666665,1080.2297855052432,2236.0,1225.0,4891.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
296.15,0.0,0.0,90,proximity thunderstorm,2017-07-05 01:00:00,698,1,2,7,5,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,2101.6666666666665,924.8646747859948,2132.0416666666665,1082.9524249523129,1237.0,746.0,4789.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
296.15,0.0,0.0,90,mist,2017-07-05 01:00:00,698,1,2,7,5,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,1733.6666666666667,978.5353681227217,2136.4583333333335,1076.5960034804582,698.0,592.0,4789.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
296.15,0.0,0.0,90,heavy intensity rain,2017-07-05 01:00:00,698,1,2,7,5,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,1400.6666666666667,923.9960317377617,2147.2083333333335,1060.0814972430428,698.0,440.0,5079.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
295.97,0.0,0.0,75,proximity thunderstorm,2017-07-05 02:00:00,428,2,2,7,5,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,999.1666666666666,661.0078416079518,2146.5833333333335,1061.133844635932,698.0,443.0,5079.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
295.97,0.0,0.0,75,light rain,2017-07-05 02:00:00,428,2,2,7,5,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,697.8333333333334,295.4050891018258,2132.125,1082.7779616017242,428.0,775.0,5079.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
295.22,0.0,0.0,1,sky is clear,2017-07-05 03:00:00,431,3,2,7,5,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,563.5,147.3414402013747,2103.2083333333335,1119.4883139831686,428.0,1125.0,5645.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
294.95,0.0,0.0,1,sky is clear,2017-07-05 04:00:00,818,4,2,7,5,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,583.5,174.82991735001093,2091.8333333333335,1131.5424896118798,431.0,1091.0,6374.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
294.82,0.0,0.0,1,sky is clear,2017-07-05 05:00:00,2693,5,2,7,5,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,916.0,886.1568709887384,2148.5,1125.9284091844586,818.0,1333.0,6374.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
294.59,0.0,0.0,1,sky is clear,2017-07-05 06:00:00,5041,6,2,7,5,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,1639.8333333333333,1884.1901620237506,2277.75,1269.699938876331,2693.0,1939.0,6039.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
295.09,0.0,0.0,75,broken clouds,2017-07-05 07:00:00,5832,7,2,7,5,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,1,2540.5,2407.8779661769113,2421.375,1462.6552333074562,5041.0,2385.0,6039.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
295.65,0.0,0.0,1,moderate rain,2017-07-05 08:00:00,5038,8,2,7,5,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,1,3308.8333333333335,2333.3330166666706,2509.5833333333335,1555.0150542166882,5832.0,2921.0,4328.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
296.48,0.0,0.0,75,heavy intensity rain,2017-07-05 09:00:00,4425,9,2,7,5,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,1,3974.5,1872.2951423319982,2564.75,1599.7507754266635,5038.0,3101.0,4328.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
296.48,0.0,0.0,75,light intensity drizzle,2017-07-05 09:00:00,4425,9,2,7,5,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,1,4575.666666666667,1058.1583372381263,2619.625,1641.2455188852214,4425.0,3108.0,3499.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
296.84,0.0,0.0,40,light rain,2017-07-05 10:00:00,4035,10,2,7,5,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,4799.333333333333,639.7220229650655,2645.75,1659.2319923228868,4425.0,3408.0,2947.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
297.22,0.0,0.0,1,sky is clear,2017-07-05 11:00:00,4245,11,2,7,5,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,4666.666666666667,661.7403317514656,2681.8333333333335,1685.0863135335,4035.0,3379.0,2997.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
299.01,0.0,0.0,1,sky is clear,2017-07-05 12:00:00,4581,12,2,7,5,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,4458.166666666667,340.00142156552414,2733.125,1724.5807634850155,4245.0,3350.0,2240.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
300.4,0.0,0.0,1,sky is clear,2017-07-05 13:00:00,4723,13,2,7,5,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,4405.666666666667,243.0626805303247,2788.3333333333335,1767.4657039084816,4581.0,3398.0,1327.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
301.55,0.0,0.0,1,sky is clear,2017-07-05 14:00:00,4877,14,2,7,5,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,4481.0,310.84658595504374,2868.9166666666665,1818.1842810095175,4723.0,2943.0,847.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
303.03,0.0,0.0,1,sky is clear,2017-07-05 15:00:00,5220,15,2,7,5,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,4613.5,429.13296307774164,2968.5833333333335,1880.3420113665748,4877.0,2828.0,599.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
304.34,0.0,0.0,40,scattered clouds,2017-07-05 16:00:00,6052,16,2,7,5,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,1,4949.666666666667,628.8636312162503,3099.6666666666665,1982.6632652037401,5220.0,2906.0,464.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
304.62,0.0,0.0,40,scattered clouds,2017-07-05 17:00:00,5706,17,2,7,5,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,1,5193.166666666667,582.5939981380203,3225.0833333333335,2050.073761486689,6052.0,2696.0,492.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
305.02,0.0,0.0,20,few clouds,2017-07-05 18:00:00,4202,18,2,7,5,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,1,5130.0,675.3964761529251,3281.9583333333335,2057.759217738644,5706.0,2837.0,1002.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
304.53,0.0,0.0,20,few clouds,2017-07-05 19:00:00,3206,19,2,7,5,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,4877.166666666667,1042.4376080449617,3322.375,2045.813494251326,4202.0,2236.0,2938.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
303.84,0.0,0.0,5,sky is clear,2017-07-05 20:00:00,2713,20,2,7,5,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,4516.5,1366.4929930299313,3383.875,2002.1172556657948,3206.0,1237.0,5904.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
301.97,0.0,0.0,5,sky is clear,2017-07-05 21:00:00,2505,21,2,7,5,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,4064.0,1527.0362143708255,3459.1666666666665,1929.3762827866576,2713.0,698.0,6747.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
299.62,0.0,0.0,5,sky is clear,2017-07-05 22:00:00,1930,22,2,7,5,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,3377.0,1373.2586063812255,3510.5,1868.1355737041893,2505.0,698.0,5679.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
298.88,0.0,0.0,1,sky is clear,2017-07-05 23:00:00,1335,23,2,7,5,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,2648.5,999.0440931211377,3537.0416666666665,1830.5872063159097,1930.0,698.0,4784.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
298.42,0.0,0.0,1,sky is clear,2017-07-06 00:00:00,694,0,3,7,6,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,2063.8333333333335,932.3242819250224,3548.125,1811.6523400164026,1335.0,428.0,4381.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
297.48,0.0,0.0,1,sky is clear,2017-07-06 01:00:00,417,1,3,7,6,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,1599.0,944.1650279482003,3547.6666666666665,1812.4772302417703,694.0,428.0,4606.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
297.28,0.0,0.0,1,proximity thunderstorm,2017-07-06 02:00:00,315,2,3,7,6,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,1199.3333333333333,883.9114586128889,3542.8333333333335,1821.2830801308637,417.0,431.0,5065.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
297.08,0.0,0.0,1,proximity thunderstorm,2017-07-06 03:00:00,305,3,3,7,6,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,832.6666666666666,662.5552555577768,3521.4583333333335,1857.306838904259,315.0,818.0,5068.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
296.15,0.0,0.0,1,proximity thunderstorm,2017-07-06 04:00:00,796,4,3,7,6,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,643.6666666666666,394.40469909379254,3442.4166666666665,1932.9227456315116,305.0,2693.0,5081.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
296.41,0.0,0.0,1,proximity thunderstorm,2017-07-06 05:00:00,2741,5,3,7,6,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,878.0,934.7906717552097,3346.5833333333335,1907.0632765012444,796.0,5041.0,5821.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
296.28,0.0,0.0,40,thunderstorm,2017-07-06 06:00:00,5409,6,3,7,6,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,1663.8333333333333,2057.185885297457,3328.9583333333335,1884.9205837074435,2741.0,5832.0,6490.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
296.15,0.0,0.0,90,proximity thunderstorm,2017-07-06 07:00:00,6182,7,3,7,6,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,1,2624.6666666666665,2626.0274687571164,3376.625,1943.571137443726,5409.0,5038.0,5804.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
296.15,0.0,0.0,90,light rain,2017-07-06 07:00:00,6182,7,3,7,6,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,1,3602.5,2685.6363677907075,3449.8333333333335,2016.4992624254216,6182.0,4425.0,4676.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
295.55,0.0,0.0,40,proximity thunderstorm,2017-07-06 08:00:00,5356,8,3,7,6,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,1,4444.333333333333,2191.4547375354528,3488.625,2044.8301686150398,6182.0,4425.0,3625.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
295.55,0.0,0.0,40,heavy intensity rain,2017-07-06 08:00:00,5356,8,3,7,6,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,1,5204.333333333333,1270.2416567985963,3543.6666666666665,2077.691584148266,5356.0,4035.0,3329.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
295.68,0.0,0.0,75,light rain,2017-07-06 09:00:00,4707,9,3,7,6,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,1,5532.0,566.1635806016818,3562.9166666666665,2086.593185838667,5356.0,4245.0,3346.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
295.68,0.0,0.0,75,proximity thunderstorm,2017-07-06 09:00:00,4707,9,3,7,6,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,1,5415.0,661.2212942727556,3568.1666666666665,2089.4227134216453,4707.0,4581.0,2603.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
296.34,0.0,0.0,40,light rain,2017-07-06 10:00:00,4153,10,3,7,6,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,5076.833333333333,707.7122061024984,3544.4166666666665,2078.9384815681487,4707.0,4723.0,1533.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
298.33,0.0,0.0,40,scattered clouds,2017-07-06 11:00:00,4492,11,3,7,6,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,4795.166666666667,479.3543226742775,3528.375,2069.673568306794,4153.0,4877.0,830.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
300.14,0.0,0.0,1,sky is clear,2017-07-06 12:00:00,4681,12,3,7,6,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,4682.666666666667,392.80156143596906,3505.9166666666665,2053.3796513926927,4492.0,5220.0,531.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
302.01,0.0,0.0,1,sky is clear,2017-07-06 13:00:00,4705,13,3,7,6,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,4574.166666666667,222.68939504734988,3449.7916666666665,1998.4355180809534,4681.0,6052.0,383.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
303.82,0.0,0.0,1,sky is clear,2017-07-06 14:00:00,4996,14,3,7,6,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,4622.333333333333,280.8313847605822,3420.2083333333335,1968.616861152633,4705.0,5706.0,392.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
304.84,0.0,0.0,0,Sky is Clear,2017-07-06 15:00:00,5364,15,3,7,6,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,4731.833333333333,416.00260415834765,3468.625,2002.6750764805743,4996.0,4202.0,871.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
305.62,0.0,0.0,0,Sky is Clear,2017-07-06 16:00:00,6139,16,3,7,6,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,1,5062.833333333333,608.768401501317,3590.8333333333335,2074.165786562125,5364.0,3206.0,2664.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
305.95,0.0,0.0,40,scattered clouds,2017-07-06 17:00:00,5833,17,3,7,6,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,1,5286.333333333333,603.4214668591344,3720.8333333333335,2114.1437297745106,6139.0,2713.0,2664.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
305.21,0.0,0.0,1,sky is clear,2017-07-06 18:00:00,4398,18,3,7,6,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,1,5239.166666666667,667.8243531546582,3799.7083333333335,2102.0888054538623,5833.0,2505.0,5219.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
304.49,0.0,0.0,40,scattered clouds,2017-07-06 19:00:00,3434,19,3,7,6,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,5027.333333333333,993.3780079438412,3862.375,2066.0354980851075,4398.0,1930.0,5934.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
303.89,0.0,0.0,20,few clouds,2017-07-06 20:00:00,2996,20,3,7,6,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,4694.0,1295.58218573731,3931.5833333333335,2004.5989280449076,3434.0,1335.0,4940.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
301.78,0.0,0.0,40,scattered clouds,2017-07-06 21:00:00,3839,21,3,7,6,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,4439.833333333333,1287.414993957495,4062.625,1882.8526879618514,2996.0,694.0,4618.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
